index,product
0,met__D_c
1,succ_c
2,btn_c
3,acgam_c
4,alltn_c
5,trp__L_c
6,3hpp_c
7,etoh_c
8,glyclt_c
9,q8_c
10,val__L_c
11,arg__L_c
12,pheme_c
13,ribflv_c
14,dcyt_c
15,nmn_c
16,skm_c
17,15dap_c
18,4abut_c
19,leu__L_c
20,phe__L_c
21,ac_c
22,pyr_c
23,athr__L_c
24,mal__L_c
25,man_c
26,5aop_c
27,pnto__R_c
28,pro__L_c
29,h2_c
30,ocdcea_c
31,idon__L_c
32,uri_c
33,pydxn_c
34,acnam_c
35,hom__L_c
36,12ppd__R_c
37,ser__L_c
38,13ppd_c
39,utp_c
40,for_c
41,gam_c
42,cys__L_c
43,cinnm_c
44,glcr_c
45,agm_c
46,cur_c
47,lac__L_c
48,lcts_c
49,citr__L_c
50,octa_c
51,ghb_c
52,arab__D_c
53,ile__L_c
54,ala__D_c
55,gal_c
56,glyc__R_c
57,ptrc_c
58,ala_B_c
59,quln_c
60,phpyr_c
61,nad_c
62,tyr__L_c
63,fum_c
64,suchms_c
65,gln__L_c
66,anth_c
67,orot_c
68,orn_c
69,cit_c
70,acglu_c
71,malttr_c
72,dxylnt_c
